district,Votes,Codi_Barri,Party,neighborhood
Les Corts,18,19,PUM+J,Les Corts
Les Corts,14,19,RECORTES CERO,Les Corts
Les Corts,1208,19,VOX,Les Corts
Les Corts,23246,19,Votants,Les Corts
Les Corts,267,19,Vots blancs,Les Corts
Les Corts,99,19,Vots nuls,Les Corts
Les Corts,23147,19,Vots vàlids,Les Corts
Les Corts,55,20,ALHORA,La Maternitat i Sant Ramon
Les Corts,283,20,ALIANÇA.CAT,La Maternitat i Sant Ramon
Les Corts,2446,20,CAT-JUNTS+,La Maternitat i Sant Ramon
Les Corts,717,20,COMUNS SUMAR,La Maternitat i Sant Ramon
Les Corts,327,20,CUP - DT,La Maternitat i Sant Ramon
Les Corts,92,20,Cs,La Maternitat i Sant Ramon
Les Corts,1410,20,ERC,La Maternitat i Sant Ramon
Les Corts,17270,20,Electors,La Maternitat i Sant Ramon
Les Corts,18,20,FO,La Maternitat i Sant Ramon
Les Corts,1,20,IZQP - UNIDOS - DEf,La Maternitat i Sant Ramon
Les Corts,97,20,PACMA,La Maternitat i Sant Ramon
Les Corts,6,20,PCTC,La Maternitat i Sant Ramon
Les Corts,1988,20,PP,La Maternitat i Sant Ramon
Les Corts,2972,20,PSC,La Maternitat i Sant Ramon
Les Corts,5,20,PUM+J,La Maternitat i Sant Ramon
Les Corts,6,20,RECORTES CERO,La Maternitat i Sant Ramon
Les Corts,701,20,VOX,La Maternitat i Sant Ramon
Les Corts,11299,20,Votants,La Maternitat i Sant Ramon
Les Corts,115,20,Vots blancs,La Maternitat i Sant Ramon
Les Corts,60,20,Vots nuls,La Maternitat i Sant Ramon
Les Corts,11239,20,Vots vàlids,La Maternitat i Sant Ramon
Les Corts,17,21,ALHORA,Pedralbes
Les Corts,116,21,ALIANÇA.CAT,Pedralbes
Les Corts,1245,21,CAT-JUNTS+,Pedralbes
Les Corts,98,21,COMUNS SUMAR,Pedralbes
Les Corts,58,21,CUP - DT,Pedralbes
Les Corts,44,21,Cs,Pedralbes
Les Corts,229,21,ERC,Pedralbes
Les Corts,8040,21,Electors,Pedralbes
Les Corts,3,21,FO,Pedralbes
Les Corts,1,21,IZQP - UNIDOS - DEf,Pedralbes
Les Corts,30,21,PACMA,Pedralbes
Les Corts,0,21,PCTC,Pedralbes
Les Corts,1956,21,PP,Pedralbes
Les Corts,960,21,PSC,Pedralbes
Les Corts,5,21,PUM+J,Pedralbes
Les Corts,1,21,RECORTES CERO,Pedralbes
Les Corts,628,21,VOX,Pedralbes
Les Corts,5466,21,Votants,Pedralbes
Les Corts,57,21,Vots blancs,Pedralbes
Les Corts,18,21,Vots nuls,Pedralbes
Les Corts,5448,21,Vots vàlids,Pedralbes
Sarrià-Sant Gervasi,18,22,ALHORA,
Sarrià-Sant Gervasi,35,22,ALIANÇA.CAT,
Sarrià-Sant Gervasi,663,22,CAT-JUNTS+,
Sarrià-Sant Gervasi,198,22,COMUNS SUMAR,
Sarrià-Sant Gervasi,160,22,CUP - DT,
Sarrià-Sant Gervasi,10,22,Cs,
Sarrià-Sant Gervasi,234,22,ERC,
Sarrià-Sant Gervasi,3230,22,Electors,
Sarrià-Sant Gervasi,6,22,FO,
Sarrià-Sant Gervasi,1,22,IZQP - UNIDOS - DEf,
Sarrià-Sant Gervasi,15,22,PACMA,
Sarrià-Sant Gervasi,0,22,PCTC,
Sarrià-Sant Gervasi,225,22,PP,
Sarrià-Sant Gervasi,423,22,PSC,
Sarrià-Sant Gervasi,1,22,PUM+J,
Sarrià-Sant Gervasi,0,22,RECORTES CERO,
Sarrià-Sant Gervasi,94,22,VOX,
Sarrià-Sant Gervasi,2103,22,Votants,
Sarrià-Sant Gervasi,16,22,Vots blancs,
Sarrià-Sant Gervasi,4,22,Vots nuls,
Sarrià-Sant Gervasi,2099,22,Vots vàlids,
Sarrià-Sant Gervasi,85,23,ALHORA,Sarrià
Sarrià-Sant Gervasi,223,23,ALIANÇA.CAT,Sarrià
Sarrià-Sant Gervasi,3382,23,CAT-JUNTS+,Sarrià
Sarrià-Sant Gervasi,533,23,COMUNS SUMAR,Sarrià
Sarrià-Sant Gervasi,348,23,CUP - DT,Sarrià
Sarrià-Sant Gervasi,61,23,Cs,Sarrià
Sarrià-Sant Gervasi,932,23,ERC,Sarrià
Sarrià-Sant Gervasi,16788,23,Electors,Sarrià
Sarrià-Sant Gervasi,9,23,FO,Sarrià
Sarrià-Sant Gervasi,1,23,IZQP - UNIDOS - DEf,Sarrià
Sarrià-Sant Gervasi,69,23,PACMA,Sarrià
Sarrià-Sant Gervasi,4,23,PCTC,Sarrià
Sarrià-Sant Gervasi,2694,23,PP,Sarrià
Sarrià-Sant Gervasi,2289,23,PSC,Sarrià
Sarrià-Sant Gervasi,18,23,PUM+J,Sarrià
Sarrià-Sant Gervasi,9,23,RECORTES CERO,Sarrià
Sarrià-Sant Gervasi,847,23,VOX,Sarrià
Sarrià-Sant Gervasi,11688,23,Votants,Sarrià
Sarrià-Sant Gervasi,143,23,Vots blancs,Sarrià
Sarrià-Sant Gervasi,41,23,Vots nuls,Sarrià
Sarrià-Sant Gervasi,11647,23,Vots vàlids,Sarrià
Sarrià-Sant Gervasi,25,24,ALHORA,Les Tres Torres
Sarrià-Sant Gervasi,130,24,ALIANÇA.CAT,Les Tres Torres
Sarrià-Sant Gervasi,1828,24,CAT-JUNTS+,Les Tres Torres
Sarrià-Sant Gervasi,135,24,COMUNS SUMAR,Les Tres Torres
Sarrià-Sant Gervasi,84,24,CUP - DT,Les Tres Torres
Sarrià-Sant Gervasi,45,24,Cs,Les Tres Torres
Sarrià-Sant Gervasi,346,24,ERC,Les Tres Torres
Sarrià-Sant Gervasi,11440,24,Electors,Les Tres Torres
Sarrià-Sant Gervasi,5,24,FO,Les Tres Torres
Sarrià-Sant Gervasi,1,24,IZQP - UNIDOS - DEf,Les Tres Torres
Sarrià-Sant Gervasi,29,24,PACMA,Les Tres Torres
Sarrià-Sant Gervasi,4,24,PCTC,Les Tres Torres
Sarrià-Sant Gervasi,2709,24,PP,Les Tres Torres
Sarrià-Sant Gervasi,1319,24,PSC,Les Tres Torres
Sarrià-Sant Gervasi,3,24,PUM+J,Les Tres Torres
Sarrià-Sant Gervasi,2,24,RECORTES CERO,Les Tres Torres
Sarrià-Sant Gervasi,768,24,VOX,Les Tres Torres
Sarrià-Sant Gervasi,7548,24,Votants,Les Tres Torres
Sarrià-Sant Gervasi,92,24,Vots blancs,Les Tres Torres
Sarrià-Sant Gervasi,23,24,Vots nuls,Les Tres Torres
Sarrià-Sant Gervasi,7525,24,Vots vàlids,Les Tres Torres
Sarrià-Sant Gervasi,31,25,ALHORA,Sant Gervasi – la Bonanova
Sarrià-Sant Gervasi,241,25,ALIANÇA.CAT,Sant Gervasi – la Bonanova
Sarrià-Sant Gervasi,3042,25,CAT-JUNTS+,Sant Gervasi – la Bonanova
Sarrià-Sant Gervasi,404,25,COMUNS SUMAR,Sant Gervasi – la Bonanova
Sarrià-Sant Gervasi,186,25,CUP - DT,Sant Gervasi – la Bonanova
Sarrià-Sant Gervasi,94,25,Cs,Sant Gervasi – la Bonanova
Sarrià-Sant Gervasi,760,25,ERC,Sant Gervasi – la Bonanova
Sarrià-Sant Gervasi,18093,25,Electors,Sant Gervasi – la Bonanova
Sarrià-Sant Gervasi,5,25,FO,Sant Gervasi – la Bonanova
Sarrià-Sant Gervasi,5,25,IZQP - UNIDOS - DEf,Sant Gervasi – la Bonanova
Sarrià-Sant Gervasi,85,25,PACMA,Sant Gervasi – la Bonanova
Sarrià-Sant Gervasi,4,25,PCTC,Sant Gervasi – la Bonanova
Sarrià-Sant Gervasi,3750,25,PP,Sant Gervasi – la Bonanova
Sarrià-Sant Gervasi,2432,25,PSC,Sant Gervasi – la Bonanova
Sarrià-Sant Gervasi,9,25,PUM+J,Sant Gervasi – la Bonanova
Sarrià-Sant Gervasi,7,25,RECORTES CERO,Sant Gervasi – la Bonanova
Sarrià-Sant Gervasi,1110,25,VOX,Sant Gervasi – la Bonanova
Sarrià-Sant Gervasi,12384,25,Votants,Sant Gervasi – la Bonanova
Sarrià-Sant Gervasi,164,25,Vots blancs,Sant Gervasi – la Bonanova
Sarrià-Sant Gervasi,55,25,Vots nuls,Sant Gervasi – la Bonanova
Sarrià-Sant Gervasi,12329,25,Vots vàlids,Sant Gervasi – la Bonanova
Sarrià-Sant Gervasi,108,26,ALHORA,Sant Gervasi – Galvany
Sarrià-Sant Gervasi,417,26,ALIANÇA.CAT,Sant Gervasi – Galvany
Sarrià-Sant Gervasi,5582,26,CAT-JUNTS+,Sant Gervasi – Galvany
Sarrià-Sant Gervasi,757,26,COMUNS SUMAR,Sant Gervasi – Galvany
Sarrià-Sant Gervasi,483,26,CUP - DT,Sant Gervasi – Galvany
Sarrià-Sant Gervasi,149,26,Cs,Sant Gervasi – Galvany
Sarrià-Sant Gervasi,1387,26,ERC,Sant Gervasi – Galvany
Sarrià-Sant Gervasi,32947,26,Electors,Sant Gervasi – Galvany
Sarrià-Sant Gervasi,28,26,FO,Sant Gervasi – Galvany
Sarrià-Sant Gervasi,2,26,IZQP - UNIDOS - DEf,Sant Gervasi – Galvany
Sarrià-Sant Gervasi,108,26,PACMA,Sant Gervasi – Galvany
Sarrià-Sant Gervasi,4,26,PCTC,Sant Gervasi – Galvany
Sarrià-Sant Gervasi,6813,26,PP,Sant Gervasi – Galvany
Sarrià-Sant Gervasi,4322,26,PSC,Sant Gervasi – Galvany
Sarrià-Sant Gervasi,12,26,PUM+J,Sant Gervasi – Galvany
Sarrià-Sant Gervasi,7,26,RECORTES CERO,Sant Gervasi – Galvany
Sarrià-Sant Gervasi,2064,26,VOX,Sant Gervasi – Galvany
Sarrià-Sant Gervasi,22582,26,Votants,Sant Gervasi – Galvany
Sarrià-Sant Gervasi,250,26,Vots blancs,Sant Gervasi – Galvany
Sarrià-Sant Gervasi,89,26,Vots nuls,Sant Gervasi – Galvany
Sarrià-Sant Gervasi,22493,26,Vots vàlids,Sant Gervasi – Galvany
Sarrià-Sant Gervasi,98,27,ALHORA,El Putxet i el Farró
Sarrià-Sant Gervasi,278,27,ALIANÇA.CAT,El Putxet i el Farró
Sarrià-Sant Gervasi,3958,27,CAT-JUNTS+,El Putxet i el Farró
Sarrià-Sant Gervasi,996,27,COMUNS SUMAR,El Putxet i el Farró
Sarrià-Sant Gervasi,544,27,CUP - DT,El Putxet i el Farró
Sarrià-Sant Gervasi,96,27,Cs,El Putxet i el Farró
Sarrià-Sant Gervasi,1428,27,ERC,El Putxet i el Farró
Sarrià-Sant Gervasi,20540,27,Electors,El Putxet i el Farró
Sarrià-Sant Gervasi,17,27,FO,El Putxet i el Farró
Sarrià-Sant Gervasi,4,27,IZQP - UNIDOS - DEf,El Putxet i el Farró
Sarrià-Sant Gervasi,111,27,PACMA,El Putxet i el Farró
Sarrià-Sant Gervasi,13,27,PCTC,El Putxet i el Farró
Sarrià-Sant Gervasi,2333,27,PP,El Putxet i el Farró
Sarrià-Sant Gervasi,2925,27,PSC,El Putxet i el Farró
Sarrià-Sant Gervasi,6,27,PUM+J,El Putxet i el Farró
Sarrià-Sant Gervasi,6,27,RECORTES CERO,El Putxet i el Farró
Sarrià-Sant Gervasi,904,27,VOX,El Putxet i el Farró
Sarrià-Sant Gervasi,13939,27,Votants,El Putxet i el Farró
Sarrià-Sant Gervasi,170,27,Vots blancs,El Putxet i el Farró
Sarrià-Sant Gervasi,52,27,Vots nuls,El Putxet i el Farró
Sarrià-Sant Gervasi,13887,27,Vots vàlids,El Putxet i el Farró
Gràcia,64,28,ALHORA,Vallcarca i els Penitents
Gràcia,139,28,ALIANÇA.CAT,Vallcarca i els Penitents
Gràcia,1974,28,CAT-JUNTS+,Vallcarca i els Penitents
Gràcia,650,28,COMUNS SUMAR,Vallcarca i els Penitents
Gràcia,429,28,CUP - DT,Vallcarca i els Penitents
Gràcia,39,28,Cs,Vallcarca i els Penitents
Gràcia,928,28,ERC,Vallcarca i els Penitents
Gràcia,11337,28,Electors,Vallcarca i els Penitents
Gràcia,10,28,FO,Vallcarca i els Penitents
Gràcia,0,28,IZQP - UNIDOS - DEf,Vallcarca i els Penitents
Gràcia,55,28,PACMA,Vallcarca i els Penitents
Gràcia,8,28,PCTC,Vallcarca i els Penitents
Gràcia,893,28,PP,Vallcarca i els Penitents
Gràcia,1666,28,PSC,Vallcarca i els Penitents
Gràcia,9,28,PUM+J,Vallcarca i els Penitents
Gràcia,2,28,RECORTES CERO,Vallcarca i els Penitents
Gràcia,396,28,VOX,Vallcarca i els Penitents
Gràcia,7357,28,Votants,Vallcarca i els Penitents
Gràcia,59,28,Vots blancs,Vallcarca i els Penitents
Gràcia,36,28,Vots nuls,Vallcarca i els Penitents
Gràcia,7321,28,Vots vàlids,Vallcarca i els Penitents
Gràcia,30,29,ALHORA,el Coll
Gràcia,47,29,ALIANÇA.CAT,el Coll
Gràcia,583,29,CAT-JUNTS+,el Coll
Gràcia,295,29,COMUNS SUMAR,el Coll
Gràcia,186,29,CUP - DT,el Coll
Gràcia,18,29,Cs,el Coll
Gràcia,385,29,ERC,el Coll
Gràcia,5296,29,Electors,el Coll
Gràcia,13,29,FO,el Coll
Gràcia,4,29,IZQP - UNIDOS - DEf,el Coll
Gràcia,40,29,PACMA,el Coll
Gràcia,6,29,PCTC,el Coll
Gràcia,281,29,PP,el Coll
Gràcia,745,29,PSC,el Coll
Gràcia,2,29,PUM+J,el Coll
Gràcia,3,29,RECORTES CERO,el Coll
Gràcia,154,29,VOX,el Coll
Gràcia,2829,29,Votants,el Coll
Gràcia,21,29,Vots blancs,el Coll
Gràcia,16,29,Vots nuls,el Coll
Gràcia,2813,29,Vots vàlids,el Coll
Gràcia,55,30,ALHORA,La Salut
Gràcia,119,30,ALIANÇA.CAT,La Salut
Gràcia,1758,30,CAT-JUNTS+,La Salut
Gràcia,552,30,COMUNS SUMAR,La Salut
Gràcia,403,30,CUP - DT,La Salut
Gràcia,32,30,Cs,La Salut
Gràcia,901,30,ERC,La Salut
Gràcia,9369,30,Electors,La Salut
Gràcia,9,30,FO,La Salut
Gràcia,2,30,IZQP - UNIDOS - DEf,La Salut
Gràcia,53,30,PACMA,La Salut
Gràcia,5,30,PCTC,La Salut
Gràcia,625,30,PP,La Salut
Gràcia,1278,30,PSC,La Salut
Gràcia,5,30,PUM+J,La Salut
Gràcia,3,30,RECORTES CERO,La Salut
Gràcia,283,30,VOX,La Salut
Gràcia,6160,30,Votants,La Salut
Gràcia,47,30,Vots blancs,La Salut
Gràcia,30,30,Vots nuls,La Salut
Gràcia,6130,30,Vots vàlids,La Salut
Gràcia,246,31,ALHORA,Vila de Gràcia
Gràcia,370,31,ALIANÇA.CAT,Vila de Gràcia
Gràcia,5240,31,CAT-JUNTS+,Vila de Gràcia
Gràcia,2888,31,COMUNS SUMAR,Vila de Gràcia
Gràcia,2125,31,CUP - DT,Vila de Gràcia
Gràcia,78,31,Cs,Vila de Gràcia
Gràcia,3013,31,ERC,Vila de Gràcia
Gràcia,32006,31,Electors,Vila de Gràcia
Gràcia,35,31,FO,Vila de Gràcia
Gràcia,4,31,IZQP - UNIDOS - DEf,Vila de Gràcia
Gràcia,182,31,PACMA,Vila de Gràcia
Gràcia,21,31,PCTC,Vila de Gràcia
Gràcia,1459,31,PP,Vila de Gràcia
Gràcia,4093,31,PSC,Vila de Gràcia
Gràcia,12,31,PUM+J,Vila de Gràcia
Gràcia,14,31,RECORTES CERO,Vila de Gràcia
Gràcia,590,31,VOX,Vila de Gràcia
Gràcia,20669,31,Votants,Vila de Gràcia
Gràcia,191,31,Vots blancs,Vila de Gràcia
Gràcia,108,31,Vots nuls,Vila de Gràcia
Gràcia,20561,31,Vots vàlids,Vila de Gràcia
Gràcia,154,32,ALHORA,Camp d'en Grassot i Gràcia Nova
Gràcia,354,32,ALIANÇA.CAT,Camp d'en Grassot i Gràcia Nova
Gràcia,4485,32,CAT-JUNTS+,Camp d'en Grassot i Gràcia Nova
Gràcia,1794,32,COMUNS SUMAR,Camp d'en Grassot i Gràcia Nova
Gràcia,1066,32,CUP - DT,Camp d'en Grassot i Gràcia Nova
Gràcia,78,32,Cs,Camp d'en Grassot i Gràcia Nova
Gràcia,2503,32,ERC,Camp d'en Grassot i Gràcia Nova
Gràcia,24303,32,Electors,Camp d'en Grassot i Gràcia Nova
Gràcia,35,32,FO,Camp d'en Grassot i Gràcia Nova
Gràcia,8,32,IZQP - UNIDOS - DEf,Camp d'en Grassot i Gràcia Nova
Gràcia,142,32,PACMA,Camp d'en Grassot i Gràcia Nova
Gràcia,13,32,PCTC,Camp d'en Grassot i Gràcia Nova
Gràcia,1500,32,PP,Camp d'en Grassot i Gràcia Nova
Gràcia,3630,32,PSC,Camp d'en Grassot i Gràcia Nova
Gràcia,3,32,PUM+J,Camp d'en Grassot i Gràcia Nova
Gràcia,10,32,RECORTES CERO,Camp d'en Grassot i Gràcia Nova
Gràcia,535,32,VOX,Camp d'en Grassot i Gràcia Nova
Gràcia,16540,32,Votants,Camp d'en Grassot i Gràcia Nova
Gràcia,148,32,Vots blancs,Camp d'en Grassot i Gràcia Nova
Gràcia,82,32,Vots nuls,Camp d'en Grassot i Gràcia Nova
Gràcia,16458,32,Vots vàlids,Camp d'en Grassot i Gràcia Nova
Horta-Guinardó,89,33,ALHORA,El Baix Guinardó
Horta-Guinardó,276,33,ALIANÇA.CAT,El Baix Guinardó
Horta-Guinardó,2467,33,CAT-JUNTS+,El Baix Guinardó
Horta-Guinardó,1063,33,COMUNS SUMAR,El Baix Guinardó
Horta-Guinardó,620,33,CUP - DT,El Baix Guinardó
Horta-Guinardó,76,33,Cs,El Baix Guinardó
Horta-Guinardó,1726,33,ERC,El Baix Guinardó
Horta-Guinardó,18267,33,Electors,El Baix Guinardó
Horta-Guinardó,29,33,FO,El Baix Guinardó
Horta-Guinardó,3,33,IZQP - UNIDOS - DEf,El Baix Guinardó
Horta-Guinardó,143,33,PACMA,El Baix Guinardó
Horta-Guinardó,9,33,PCTC,El Baix Guinardó
Horta-Guinardó,1232,33,PP,El Baix Guinardó
Horta-Guinardó,2950,33,PSC,El Baix Guinardó
Horta-Guinardó,6,33,PUM+J,El Baix Guinardó
Horta-Guinardó,15,33,RECORTES CERO,El Baix Guinardó
Horta-Guinardó,509,33,VOX,El Baix Guinardó
Horta-Guinardó,11384,33,Votants,El Baix Guinardó
Horta-Guinardó,102,33,Vots blancs,El Baix Guinardó
Horta-Guinardó,69,33,Vots nuls,El Baix Guinardó
Horta-Guinardó,11315,33,Vots vàlids,El Baix Guinardó
Horta-Guinardó,25,34,ALHORA,Can Baró
Horta-Guinardó,81,34,ALIANÇA.CAT,Can Baró
Horta-Guinardó,762,34,CAT-JUNTS+,Can Baró
Horta-Guinardó,385,34,COMUNS SUMAR,Can Baró
Horta-Guinardó,242,34,CUP - DT,Can Baró
Horta-Guinardó,24,34,Cs,Can Baró
Horta-Guinardó,552,34,ERC,Can Baró
Horta-Guinardó,6525,34,Electors,Can Baró
Horta-Guinardó,12,34,FO,Can Baró
Horta-Guinardó,1,34,IZQP - UNIDOS - DEf,Can Baró
Horta-Guinardó,55,34,PACMA,Can Baró
Horta-Guinardó,7,34,PCTC,Can Baró
Horta-Guinardó,367,34,PP,Can Baró
Horta-Guinardó,1072,34,PSC,Can Baró
Horta-Guinardó,2,34,PUM+J,Can Baró
Horta-Guinardó,3,34,RECORTES CERO,Can Baró
Horta-Guinardó,191,34,VOX,Can Baró
Horta-Guinardó,3857,34,Votants,Can Baró
Horta-Guinardó,40,34,Vots blancs,Can Baró
Horta-Guinardó,36,34,Vots nuls,Can Baró
Horta-Guinardó,3821,34,Vots vàlids,Can Baró
Horta-Guinardó,100,35,ALHORA,El Guinardó
Horta-Guinardó,342,35,ALIANÇA.CAT,El Guinardó
Horta-Guinardó,3327,35,CAT-JUNTS+,El Guinardó
Horta-Guinardó,1800,35,COMUNS SUMAR,El Guinardó
Horta-Guinardó,1015,35,CUP - DT,El Guinardó
Horta-Guinardó,108,35,Cs,El Guinardó
Horta-Guinardó,2475,35,ERC,El Guinardó
Horta-Guinardó,26242,35,Electors,El Guinardó
Horta-Guinardó,45,35,FO,El Guinardó
Horta-Guinardó,3,35,IZQP - UNIDOS - DEf,El Guinardó
Horta-Guinardó,192,35,PACMA,El Guinardó
Horta-Guinardó,23,35,PCTC,El Guinardó
Horta-Guinardó,1546,35,PP,El Guinardó
Horta-Guinardó,4097,35,PSC,El Guinardó
Horta-Guinardó,6,35,PUM+J,El Guinardó
Horta-Guinardó,16,35,RECORTES CERO,El Guinardó
Horta-Guinardó,784,35,VOX,El Guinardó
Horta-Guinardó,16095,35,Votants,El Guinardó
Horta-Guinardó,128,35,Vots blancs,El Guinardó
Horta-Guinardó,88,35,Vots nuls,El Guinardó
Horta-Guinardó,16007,35,Vots vàlids,El Guinardó
Horta-Guinardó,26,36,ALHORA,La Font d'en Fargues
Horta-Guinardó,126,36,ALIANÇA.CAT,La Font d'en Fargues
Horta-Guinardó,1218,36,CAT-JUNTS+,La Font d'en Fargues
Horta-Guinardó,450,36,COMUNS SUMAR,La Font d'en Fargues
Horta-Guinardó,247,36,CUP - DT,La Font d'en Fargues
Horta-Guinardó,35,36,Cs,La Font d'en Fargues
Horta-Guinardó,655,36,ERC,La Font d'en Fargues
Horta-Guinardó,7466,36,Electors,La Font d'en Fargues
Horta-Guinardó,15,36,FO,La Font d'en Fargues
Horta-Guinardó,2,36,IZQP - UNIDOS - DEf,La Font d'en Fargues
Horta-Guinardó,41,36,PACMA,La Font d'en Fargues
Horta-Guinardó,10,36,PCTC,La Font d'en Fargues
Horta-Guinardó,553,36,PP,La Font d'en Fargues
Horta-Guinardó,1302,36,PSC,La Font d'en Fargues
Horta-Guinardó,3,36,PUM+J,La Font d'en Fargues
Horta-Guinardó,4,36,RECORTES CERO,La Font d'en Fargues
Horta-Guinardó,225,36,VOX,La Font d'en Fargues
Horta-Guinardó,4988,36,Votants,La Font d'en Fargues
Horta-Guinardó,55,36,Vots blancs,La Font d'en Fargues
Horta-Guinardó,21,36,Vots nuls,La Font d'en Fargues
Horta-Guinardó,4967,36,Vots vàlids,La Font d'en Fargues
Horta-Guinardó,18,37,ALHORA,El Carmel
Horta-Guinardó,176,37,ALIANÇA.CAT,El Carmel
Horta-Guinardó,868,37,CAT-JUNTS+,El Carmel
Horta-Guinardó,805,37,COMUNS SUMAR,El Carmel
Horta-Guinardó,367,37,CUP - DT,El Carmel
Horta-Guinardó,116,37,Cs,El Carmel
Horta-Guinardó,1197,37,ERC,El Carmel
Horta-Guinardó,22189,37,Electors,El Carmel
Horta-Guinardó,53,37,FO,El Carmel
