district,Votes,Codi_Barri,Party,neighborhood
Horta-Guinardó,9,37,IZQP - UNIDOS - DEf,El Carmel
Horta-Guinardó,175,37,PACMA,El Carmel
Horta-Guinardó,15,37,PCTC,El Carmel
Horta-Guinardó,1609,37,PP,El Carmel
Horta-Guinardó,4604,37,PSC,El Carmel
Horta-Guinardó,11,37,PUM+J,El Carmel
Horta-Guinardó,22,37,RECORTES CERO,El Carmel
Horta-Guinardó,1155,37,VOX,El Carmel
Horta-Guinardó,11383,37,Votants,El Carmel
Horta-Guinardó,108,37,Vots blancs,El Carmel
Horta-Guinardó,75,37,Vots nuls,El Carmel
Horta-Guinardó,11308,37,Vots vàlids,El Carmel
Horta-Guinardó,11,38,ALHORA,La Teixonera
Horta-Guinardó,62,38,ALIANÇA.CAT,La Teixonera
Horta-Guinardó,441,38,CAT-JUNTS+,La Teixonera
Horta-Guinardó,383,38,COMUNS SUMAR,La Teixonera
Horta-Guinardó,150,38,CUP - DT,La Teixonera
Horta-Guinardó,43,38,Cs,La Teixonera
Horta-Guinardó,493,38,ERC,La Teixonera
Horta-Guinardó,8494,38,Electors,La Teixonera
Horta-Guinardó,18,38,FO,La Teixonera
Horta-Guinardó,7,38,IZQP - UNIDOS - DEf,La Teixonera
Horta-Guinardó,68,38,PACMA,La Teixonera
Horta-Guinardó,7,38,PCTC,La Teixonera
Horta-Guinardó,606,38,PP,La Teixonera
Horta-Guinardó,1779,38,PSC,La Teixonera
Horta-Guinardó,5,38,PUM+J,La Teixonera
Horta-Guinardó,8,38,RECORTES CERO,La Teixonera
Horta-Guinardó,373,38,VOX,La Teixonera
Horta-Guinardó,4523,38,Votants,La Teixonera
Horta-Guinardó,32,38,Vots blancs,La Teixonera
Horta-Guinardó,37,38,Vots nuls,La Teixonera
Horta-Guinardó,4486,38,Vots vàlids,La Teixonera
Horta-Guinardó,16,39,ALHORA,Sant Genís dels Agudells
Horta-Guinardó,45,39,ALIANÇA.CAT,Sant Genís dels Agudells
Horta-Guinardó,340,39,CAT-JUNTS+,Sant Genís dels Agudells
Horta-Guinardó,259,39,COMUNS SUMAR,Sant Genís dels Agudells
Horta-Guinardó,115,39,CUP - DT,Sant Genís dels Agudells
Horta-Guinardó,20,39,Cs,Sant Genís dels Agudells
Horta-Guinardó,347,39,ERC,Sant Genís dels Agudells
Horta-Guinardó,5154,39,Electors,Sant Genís dels Agudells
Horta-Guinardó,13,39,FO,Sant Genís dels Agudells
Horta-Guinardó,0,39,IZQP - UNIDOS - DEf,Sant Genís dels Agudells
Horta-Guinardó,48,39,PACMA,Sant Genís dels Agudells
Horta-Guinardó,3,39,PCTC,Sant Genís dels Agudells
Horta-Guinardó,334,39,PP,Sant Genís dels Agudells
Horta-Guinardó,928,39,PSC,Sant Genís dels Agudells
Horta-Guinardó,1,39,PUM+J,Sant Genís dels Agudells
Horta-Guinardó,1,39,RECORTES CERO,Sant Genís dels Agudells
Horta-Guinardó,203,39,VOX,Sant Genís dels Agudells
Horta-Guinardó,2716,39,Votants,Sant Genís dels Agudells
Horta-Guinardó,21,39,Vots blancs,Sant Genís dels Agudells
Horta-Guinardó,22,39,Vots nuls,Sant Genís dels Agudells
Horta-Guinardó,2694,39,Vots vàlids,Sant Genís dels Agudells
Horta-Guinardó,20,40,ALHORA,Montbau
Horta-Guinardó,36,40,ALIANÇA.CAT,Montbau
Horta-Guinardó,314,40,CAT-JUNTS+,Montbau
Horta-Guinardó,215,40,COMUNS SUMAR,Montbau
Horta-Guinardó,116,40,CUP - DT,Montbau
Horta-Guinardó,21,40,Cs,Montbau
Horta-Guinardó,293,40,ERC,Montbau
Horta-Guinardó,3750,40,Electors,Montbau
Horta-Guinardó,7,40,FO,Montbau
Horta-Guinardó,0,40,IZQP - UNIDOS - DEf,Montbau
Horta-Guinardó,35,40,PACMA,Montbau
Horta-Guinardó,4,40,PCTC,Montbau
Horta-Guinardó,233,40,PP,Montbau
Horta-Guinardó,620,40,PSC,Montbau
Horta-Guinardó,3,40,PUM+J,Montbau
Horta-Guinardó,5,40,RECORTES CERO,Montbau
Horta-Guinardó,151,40,VOX,Montbau
Horta-Guinardó,2101,40,Votants,Montbau
Horta-Guinardó,14,40,Vots blancs,Montbau
Horta-Guinardó,14,40,Vots nuls,Montbau
Horta-Guinardó,2087,40,Vots vàlids,Montbau
Horta-Guinardó,13,41,ALHORA,Vall d'Hebron
Horta-Guinardó,66,41,ALIANÇA.CAT,Vall d'Hebron
Horta-Guinardó,425,41,CAT-JUNTS+,Vall d'Hebron
Horta-Guinardó,218,41,COMUNS SUMAR,Vall d'Hebron
Horta-Guinardó,104,41,CUP - DT,Vall d'Hebron
Horta-Guinardó,35,41,Cs,Vall d'Hebron
Horta-Guinardó,344,41,ERC,Vall d'Hebron
Horta-Guinardó,4530,41,Electors,Vall d'Hebron
Horta-Guinardó,8,41,FO,Vall d'Hebron
Horta-Guinardó,1,41,IZQP - UNIDOS - DEf,Vall d'Hebron
Horta-Guinardó,31,41,PACMA,Vall d'Hebron
Horta-Guinardó,2,41,PCTC,Vall d'Hebron
Horta-Guinardó,506,41,PP,Vall d'Hebron
Horta-Guinardó,912,41,PSC,Vall d'Hebron
Horta-Guinardó,4,41,PUM+J,Vall d'Hebron
Horta-Guinardó,1,41,RECORTES CERO,Vall d'Hebron
Horta-Guinardó,209,41,VOX,Vall d'Hebron
Horta-Guinardó,2935,41,Votants,Vall d'Hebron
Horta-Guinardó,30,41,Vots blancs,Vall d'Hebron
Horta-Guinardó,26,41,Vots nuls,Vall d'Hebron
Horta-Guinardó,2909,41,Vots vàlids,Vall d'Hebron
Horta-Guinardó,1,42,ALHORA,La Clota
Horta-Guinardó,12,42,ALIANÇA.CAT,La Clota
Horta-Guinardó,60,42,CAT-JUNTS+,La Clota
Horta-Guinardó,64,42,COMUNS SUMAR,La Clota
Horta-Guinardó,26,42,CUP - DT,La Clota
Horta-Guinardó,4,42,Cs,La Clota
Horta-Guinardó,52,42,ERC,La Clota
Horta-Guinardó,577,42,Electors,La Clota
Horta-Guinardó,0,42,FO,La Clota
Horta-Guinardó,0,42,IZQP - UNIDOS - DEf,La Clota
Horta-Guinardó,6,42,PACMA,La Clota
Horta-Guinardó,0,42,PCTC,La Clota
Horta-Guinardó,18,42,PP,La Clota
Horta-Guinardó,114,42,PSC,La Clota
Horta-Guinardó,0,42,PUM+J,La Clota
Horta-Guinardó,1,42,RECORTES CERO,La Clota
Horta-Guinardó,13,42,VOX,La Clota
Horta-Guinardó,377,42,Votants,La Clota
Horta-Guinardó,4,42,Vots blancs,La Clota
Horta-Guinardó,2,42,Vots nuls,La Clota
Horta-Guinardó,375,42,Vots vàlids,La Clota
Horta-Guinardó,66,43,ALHORA,"""Horta, Barcelona"""
Horta-Guinardó,272,43,ALIANÇA.CAT,"""Horta, Barcelona"""
Horta-Guinardó,2184,43,CAT-JUNTS+,"""Horta, Barcelona"""
Horta-Guinardó,1210,43,COMUNS SUMAR,"""Horta, Barcelona"""
Horta-Guinardó,723,43,CUP - DT,"""Horta, Barcelona"""
Horta-Guinardó,89,43,Cs,"""Horta, Barcelona"""
Horta-Guinardó,1899,43,ERC,"""Horta, Barcelona"""
Horta-Guinardó,20407,43,Electors,"""Horta, Barcelona"""
Horta-Guinardó,39,43,FO,"""Horta, Barcelona"""
Horta-Guinardó,7,43,IZQP - UNIDOS - DEf,"""Horta, Barcelona"""
Horta-Guinardó,141,43,PACMA,"""Horta, Barcelona"""
Horta-Guinardó,21,43,PCTC,"""Horta, Barcelona"""
Horta-Guinardó,1330,43,PP,"""Horta, Barcelona"""
Horta-Guinardó,3451,43,PSC,"""Horta, Barcelona"""
Horta-Guinardó,14,43,PUM+J,"""Horta, Barcelona"""
Horta-Guinardó,16,43,RECORTES CERO,"""Horta, Barcelona"""
Horta-Guinardó,718,43,VOX,"""Horta, Barcelona"""
Horta-Guinardó,12378,43,Votants,"""Horta, Barcelona"""
Horta-Guinardó,130,43,Vots blancs,"""Horta, Barcelona"""
Horta-Guinardó,68,43,Vots nuls,"""Horta, Barcelona"""
Horta-Guinardó,12310,43,Vots vàlids,"""Horta, Barcelona"""
Nou Barris,40,44,ALHORA,Vilapicina i la Torre Llobeta
Nou Barris,225,44,ALIANÇA.CAT,Vilapicina i la Torre Llobeta
Nou Barris,1567,44,CAT-JUNTS+,Vilapicina i la Torre Llobeta
Nou Barris,985,44,COMUNS SUMAR,Vilapicina i la Torre Llobeta
Nou Barris,449,44,CUP - DT,Vilapicina i la Torre Llobeta
Nou Barris,98,44,Cs,Vilapicina i la Torre Llobeta
Nou Barris,1534,44,ERC,Vilapicina i la Torre Llobeta
Nou Barris,18699,44,Electors,Vilapicina i la Torre Llobeta
Nou Barris,34,44,FO,Vilapicina i la Torre Llobeta
Nou Barris,5,44,IZQP - UNIDOS - DEf,Vilapicina i la Torre Llobeta
Nou Barris,127,44,PACMA,Vilapicina i la Torre Llobeta
Nou Barris,17,44,PCTC,Vilapicina i la Torre Llobeta
Nou Barris,1518,44,PP,Vilapicina i la Torre Llobeta
Nou Barris,3605,44,PSC,Vilapicina i la Torre Llobeta
Nou Barris,16,44,PUM+J,Vilapicina i la Torre Llobeta
Nou Barris,9,44,RECORTES CERO,Vilapicina i la Torre Llobeta
Nou Barris,735,44,VOX,Vilapicina i la Torre Llobeta
Nou Barris,11105,44,Votants,Vilapicina i la Torre Llobeta
Nou Barris,76,44,Vots blancs,Vilapicina i la Torre Llobeta
Nou Barris,65,44,Vots nuls,Vilapicina i la Torre Llobeta
Nou Barris,11040,44,Vots vàlids,Vilapicina i la Torre Llobeta
Nou Barris,26,45,ALHORA,Porta
Nou Barris,200,45,ALIANÇA.CAT,Porta
Nou Barris,975,45,CAT-JUNTS+,Porta
Nou Barris,855,45,COMUNS SUMAR,Porta
Nou Barris,311,45,CUP - DT,Porta
Nou Barris,104,45,Cs,Porta
Nou Barris,1220,45,ERC,Porta
Nou Barris,18477,45,Electors,Porta
Nou Barris,37,45,FO,Porta
Nou Barris,3,45,IZQP - UNIDOS - DEf,Porta
Nou Barris,159,45,PACMA,Porta
Nou Barris,17,45,PCTC,Porta
Nou Barris,1365,45,PP,Porta
Nou Barris,3623,45,PSC,Porta
Nou Barris,8,45,PUM+J,Porta
Nou Barris,15,45,RECORTES CERO,Porta
Nou Barris,847,45,VOX,Porta
Nou Barris,9896,45,Votants,Porta
Nou Barris,74,45,Vots blancs,Porta
Nou Barris,57,45,Vots nuls,Porta
Nou Barris,9839,45,Vots vàlids,Porta
Nou Barris,11,46,ALHORA,El Turó de la Peira
Nou Barris,116,46,ALIANÇA.CAT,El Turó de la Peira
Nou Barris,503,46,CAT-JUNTS+,El Turó de la Peira
Nou Barris,419,46,COMUNS SUMAR,El Turó de la Peira
Nou Barris,197,46,CUP - DT,El Turó de la Peira
Nou Barris,38,46,Cs,El Turó de la Peira
Nou Barris,630,46,ERC,El Turó de la Peira
Nou Barris,10400,46,Electors,El Turó de la Peira
Nou Barris,27,46,FO,El Turó de la Peira
Nou Barris,8,46,IZQP - UNIDOS - DEf,El Turó de la Peira
Nou Barris,55,46,PACMA,El Turó de la Peira
Nou Barris,17,46,PCTC,El Turó de la Peira
Nou Barris,621,46,PP,El Turó de la Peira
Nou Barris,1951,46,PSC,El Turó de la Peira
Nou Barris,5,46,PUM+J,El Turó de la Peira
Nou Barris,8,46,RECORTES CERO,El Turó de la Peira
Nou Barris,401,46,VOX,El Turó de la Peira
Nou Barris,5110,46,Votants,El Turó de la Peira
Nou Barris,63,46,Vots blancs,El Turó de la Peira
Nou Barris,40,46,Vots nuls,El Turó de la Peira
Nou Barris,5070,46,Vots vàlids,El Turó de la Peira
Nou Barris,0,47,ALHORA,Can Peguera
Nou Barris,8,47,ALIANÇA.CAT,Can Peguera
Nou Barris,70,47,CAT-JUNTS+,Can Peguera
Nou Barris,48,47,COMUNS SUMAR,Can Peguera
Nou Barris,32,47,CUP - DT,Can Peguera
Nou Barris,3,47,Cs,Can Peguera
Nou Barris,93,47,ERC,Can Peguera
Nou Barris,1655,47,Electors,Can Peguera
Nou Barris,5,47,FO,Can Peguera
Nou Barris,0,47,IZQP - UNIDOS - DEf,Can Peguera
Nou Barris,15,47,PACMA,Can Peguera
Nou Barris,1,47,PCTC,Can Peguera
Nou Barris,64,47,PP,Can Peguera
Nou Barris,256,47,PSC,Can Peguera
Nou Barris,2,47,PUM+J,Can Peguera
Nou Barris,0,47,RECORTES CERO,Can Peguera
Nou Barris,79,47,VOX,Can Peguera
Nou Barris,692,47,Votants,Can Peguera
Nou Barris,8,47,Vots blancs,Can Peguera
Nou Barris,8,47,Vots nuls,Can Peguera
Nou Barris,684,47,Vots vàlids,Can Peguera
Nou Barris,26,48,ALHORA,La Guineueta
Nou Barris,120,48,ALIANÇA.CAT,La Guineueta
Nou Barris,816,48,CAT-JUNTS+,La Guineueta
Nou Barris,566,48,COMUNS SUMAR,La Guineueta
Nou Barris,234,48,CUP - DT,La Guineueta
Nou Barris,81,48,Cs,La Guineueta
Nou Barris,864,48,ERC,La Guineueta
Nou Barris,11639,48,Electors,La Guineueta
Nou Barris,30,48,FO,La Guineueta
Nou Barris,3,48,IZQP - UNIDOS - DEf,La Guineueta
Nou Barris,89,48,PACMA,La Guineueta
Nou Barris,12,48,PCTC,La Guineueta
Nou Barris,1099,48,PP,La Guineueta
Nou Barris,2509,48,PSC,La Guineueta
Nou Barris,5,48,PUM+J,La Guineueta
Nou Barris,6,48,RECORTES CERO,La Guineueta
Nou Barris,583,48,VOX,La Guineueta
Nou Barris,7162,48,Votants,La Guineueta
Nou Barris,71,48,Vots blancs,La Guineueta
Nou Barris,48,48,Vots nuls,La Guineueta
Nou Barris,7114,48,Vots vàlids,La Guineueta
Nou Barris,4,49,ALHORA,Canyelles
Nou Barris,48,49,ALIANÇA.CAT,Canyelles
Nou Barris,239,49,CAT-JUNTS+,Canyelles
Nou Barris,214,49,COMUNS SUMAR,Canyelles
Nou Barris,81,49,CUP - DT,Canyelles
Nou Barris,36,49,Cs,Canyelles
Nou Barris,344,49,ERC,Canyelles
Nou Barris,5441,49,Electors,Canyelles
Nou Barris,15,49,FO,Canyelles
Nou Barris,3,49,IZQP - UNIDOS - DEf,Canyelles
Nou Barris,42,49,PACMA,Canyelles
Nou Barris,6,49,PCTC,Canyelles
Nou Barris,458,49,PP,Canyelles
Nou Barris,1389,49,PSC,Canyelles
Nou Barris,1,49,PUM+J,Canyelles
Nou Barris,3,49,RECORTES CERO,Canyelles
Nou Barris,341,49,VOX,Canyelles
Nou Barris,3275,49,Votants,Canyelles
Nou Barris,25,49,Vots blancs,Canyelles
Nou Barris,26,49,Vots nuls,Canyelles
Nou Barris,3249,49,Vots vàlids,Canyelles
Nou Barris,5,50,ALHORA,Les Roquetes
Nou Barris,57,50,ALIANÇA.CAT,Les Roquetes
Nou Barris,249,50,CAT-JUNTS+,Les Roquetes
Nou Barris,329,50,COMUNS SUMAR,Les Roquetes
Nou Barris,140,50,CUP - DT,Les Roquetes
Nou Barris,43,50,Cs,Les Roquetes
Nou Barris,384,50,ERC,Les Roquetes
Nou Barris,10196,50,Electors,Les Roquetes
Nou Barris,19,50,FO,Les Roquetes
Nou Barris,3,50,IZQP - UNIDOS - DEf,Les Roquetes
Nou Barris,66,50,PACMA,Les Roquetes
Nou Barris,10,50,PCTC,Les Roquetes
Nou Barris,617,50,PP,Les Roquetes
Nou Barris,1923,50,PSC,Les Roquetes
Nou Barris,8,50,PUM+J,Les Roquetes
Nou Barris,6,50,RECORTES CERO,Les Roquetes
Nou Barris,612,50,VOX,Les Roquetes
Nou Barris,4539,50,Votants,Les Roquetes
Nou Barris,42,50,Vots blancs,Les Roquetes
Nou Barris,26,50,Vots nuls,Les Roquetes
Nou Barris,4513,50,Vots vàlids,Les Roquetes
Nou Barris,6,51,ALHORA,Verdun
Nou Barris,72,51,ALIANÇA.CAT,Verdun
Nou Barris,279,51,CAT-JUNTS+,Verdun
Nou Barris,319,51,COMUNS SUMAR,Verdun
Nou Barris,107,51,CUP - DT,Verdun
Nou Barris,50,51,Cs,Verdun
Nou Barris,391,51,ERC,Verdun
Nou Barris,8440,51,Electors,Verdun
Nou Barris,25,51,FO,Verdun
Nou Barris,2,51,IZQP - UNIDOS - DEf,Verdun
Nou Barris,72,51,PACMA,Verdun
Nou Barris,5,51,PCTC,Verdun
Nou Barris,561,51,PP,Verdun
Nou Barris,1646,51,PSC,Verdun
Nou Barris,6,51,PUM+J,Verdun
Nou Barris,7,51,RECORTES CERO,Verdun
Nou Barris,454,51,VOX,Verdun
Nou Barris,4064,51,Votants,Verdun
Nou Barris,32,51,Vots blancs,Verdun
Nou Barris,30,51,Vots nuls,Verdun
Nou Barris,4034,51,Vots vàlids,Verdun
Nou Barris,18,52,ALHORA,La Prosperitat
Nou Barris,107,52,ALIANÇA.CAT,La Prosperitat
Nou Barris,657,52,CAT-JUNTS+,La Prosperitat
Nou Barris,926,52,COMUNS SUMAR,La Prosperitat
Nou Barris,308,52,CUP - DT,La Prosperitat
Nou Barris,113,52,Cs,La Prosperitat
Nou Barris,1092,52,ERC,La Prosperitat
Nou Barris,18980,52,Electors,La Prosperitat
Nou Barris,41,52,FO,La Prosperitat
Nou Barris,3,52,IZQP - UNIDOS - DEf,La Prosperitat
Nou Barris,129,52,PACMA,La Prosperitat
Nou Barris,14,52,PCTC,La Prosperitat
Nou Barris,1464,52,PP,La Prosperitat
Nou Barris,3937,52,PSC,La Prosperitat
Nou Barris,11,52,PUM+J,La Prosperitat
Nou Barris,21,52,RECORTES CERO,La Prosperitat
Nou Barris,873,52,VOX,La Prosperitat
Nou Barris,9892,52,Votants,La Prosperitat
Nou Barris,94,52,Vots blancs,La Prosperitat
Nou Barris,84,52,Vots nuls,La Prosperitat
Nou Barris,9808,52,Vots vàlids,La Prosperitat
Nou Barris,2,53,ALHORA,La Trinitat Nova
Nou Barris,31,53,ALIANÇA.CAT,La Trinitat Nova
Nou Barris,143,53,CAT-JUNTS+,La Trinitat Nova
Nou Barris,174,53,COMUNS SUMAR,La Trinitat Nova
Nou Barris,53,53,CUP - DT,La Trinitat Nova
Nou Barris,27,53,Cs,La Trinitat Nova
Nou Barris,217,53,ERC,La Trinitat Nova
Nou Barris,4898,53,Electors,La Trinitat Nova
Nou Barris,7,53,FO,La Trinitat Nova
Nou Barris,0,53,IZQP - UNIDOS - DEf,La Trinitat Nova
Nou Barris,26,53,PACMA,La Trinitat Nova
Nou Barris,1,53,PCTC,La Trinitat Nova
Nou Barris,209,53,PP,La Trinitat Nova
Nou Barris,781,53,PSC,La Trinitat Nova
Nou Barris,0,53,PUM+J,La Trinitat Nova
Nou Barris,4,53,RECORTES CERO,La Trinitat Nova
Nou Barris,305,53,VOX,La Trinitat Nova
Nou Barris,2009,53,Votants,La Trinitat Nova
Nou Barris,26,53,Vots blancs,La Trinitat Nova
Nou Barris,3,53,Vots nuls,La Trinitat Nova
Nou Barris,2006,53,Vots vàlids,La Trinitat Nova
Nou Barris,0,54,ALHORA,Torre Baró
Nou Barris,9,54,ALIANÇA.CAT,Torre Baró
Nou Barris,49,54,CAT-JUNTS+,Torre Baró
Nou Barris,63,54,COMUNS SUMAR,Torre Baró
Nou Barris,22,54,CUP - DT,Torre Baró
Nou Barris,6,54,Cs,Torre Baró
Nou Barris,50,54,ERC,Torre Baró
Nou Barris,1916,54,Electors,Torre Baró
Nou Barris,2,54,FO,Torre Baró
Nou Barris,0,54,IZQP - UNIDOS - DEf,Torre Baró
Nou Barris,6,54,PACMA,Torre Baró
Nou Barris,0,54,PCTC,Torre Baró
Nou Barris,84,54,PP,Torre Baró
Nou Barris,327,54,PSC,Torre Baró
Nou Barris,2,54,PUM+J,Torre Baró
Nou Barris,4,54,RECORTES CERO,Torre Baró
Nou Barris,145,54,VOX,Torre Baró
Nou Barris,780,54,Votants,Torre Baró
Nou Barris,7,54,Vots blancs,Torre Baró
Nou Barris,4,54,Vots nuls,Torre Baró
Nou Barris,776,54,Vots vàlids,Torre Baró
Nou Barris,2,55,ALHORA,Ciutat Meridiana
Nou Barris,24,55,ALIANÇA.CAT,Ciutat Meridiana
Nou Barris,126,55,CAT-JUNTS+,Ciutat Meridiana
Nou Barris,132,55,COMUNS SUMAR,Ciutat Meridiana
Nou Barris,28,55,CUP - DT,Ciutat Meridiana
Nou Barris,22,55,Cs,Ciutat Meridiana
Nou Barris,197,55,ERC,Ciutat Meridiana
Nou Barris,6084,55,Electors,Ciutat Meridiana
Nou Barris,18,55,FO,Ciutat Meridiana
Nou Barris,4,55,IZQP - UNIDOS - DEf,Ciutat Meridiana
Nou Barris,12,55,PACMA,Ciutat Meridiana
Nou Barris,3,55,PCTC,Ciutat Meridiana
Nou Barris,341,55,PP,Ciutat Meridiana
Nou Barris,1212,55,PSC,Ciutat Meridiana
Nou Barris,4,55,PUM+J,Ciutat Meridiana
Nou Barris,2,55,RECORTES CERO,Ciutat Meridiana
Nou Barris,321,55,VOX,Ciutat Meridiana
Nou Barris,2490,55,Votants,Ciutat Meridiana
Nou Barris,21,55,Vots blancs,Ciutat Meridiana
Nou Barris,21,55,Vots nuls,Ciutat Meridiana
Nou Barris,2469,55,Vots vàlids,Ciutat Meridiana
Nou Barris,0,56,ALHORA,Vallbona
Nou Barris,4,56,ALIANÇA.CAT,Vallbona
Nou Barris,21,56,CAT-JUNTS+,Vallbona
Nou Barris,24,56,COMUNS SUMAR,Vallbona
Nou Barris,10,56,CUP - DT,Vallbona
Nou Barris,0,56,Cs,Vallbona
Nou Barris,32,56,ERC,Vallbona
Nou Barris,948,56,Electors,Vallbona
Nou Barris,0,56,FO,Vallbona
Nou Barris,0,56,IZQP - UNIDOS - DEf,Vallbona
Nou Barris,9,56,PACMA,Vallbona
Nou Barris,0,56,PCTC,Vallbona
Nou Barris,52,56,PP,Vallbona
Nou Barris,171,56,PSC,Vallbona
Nou Barris,1,56,PUM+J,Vallbona
Nou Barris,1,56,RECORTES CERO,Vallbona
Nou Barris,46,56,VOX,Vallbona
Nou Barris,377,56,Votants,Vallbona
Nou Barris,4,56,Vots blancs,Vallbona
