district,Votes,Codi_Barri,Party,neighborhood
Nou Barris,2,56,Vots nuls,Vallbona
Nou Barris,375,56,Vots vàlids,Vallbona
Sant Andreu,3,57,ALHORA,Trinitat Vella
Sant Andreu,33,57,ALIANÇA.CAT,Trinitat Vella
Sant Andreu,186,57,CAT-JUNTS+,Trinitat Vella
Sant Andreu,208,57,COMUNS SUMAR,Trinitat Vella
Sant Andreu,41,57,CUP - DT,Trinitat Vella
Sant Andreu,33,57,Cs,Trinitat Vella
Sant Andreu,206,57,ERC,Trinitat Vella
Sant Andreu,5878,57,Electors,Trinitat Vella
Sant Andreu,9,57,FO,Trinitat Vella
Sant Andreu,0,57,IZQP - UNIDOS - DEf,Trinitat Vella
Sant Andreu,27,57,PACMA,Trinitat Vella
Sant Andreu,5,57,PCTC,Trinitat Vella
Sant Andreu,307,57,PP,Trinitat Vella
Sant Andreu,983,57,PSC,Trinitat Vella
Sant Andreu,4,57,PUM+J,Trinitat Vella
Sant Andreu,1,57,RECORTES CERO,Trinitat Vella
Sant Andreu,304,57,VOX,Trinitat Vella
Sant Andreu,2378,57,Votants,Trinitat Vella
Sant Andreu,13,57,Vots blancs,Trinitat Vella
Sant Andreu,15,57,Vots nuls,Trinitat Vella
Sant Andreu,2363,57,Vots vàlids,Trinitat Vella
Sant Andreu,0,58,ALHORA,Baró de Viver
Sant Andreu,5,58,ALIANÇA.CAT,Baró de Viver
Sant Andreu,54,58,CAT-JUNTS+,Baró de Viver
Sant Andreu,39,58,COMUNS SUMAR,Baró de Viver
Sant Andreu,12,58,CUP - DT,Baró de Viver
Sant Andreu,5,58,Cs,Baró de Viver
Sant Andreu,84,58,ERC,Baró de Viver
Sant Andreu,1774,58,Electors,Baró de Viver
Sant Andreu,5,58,FO,Baró de Viver
Sant Andreu,0,58,IZQP - UNIDOS - DEf,Baró de Viver
Sant Andreu,9,58,PACMA,Baró de Viver
Sant Andreu,2,58,PCTC,Baró de Viver
Sant Andreu,60,58,PP,Baró de Viver
Sant Andreu,350,58,PSC,Baró de Viver
Sant Andreu,1,58,PUM+J,Baró de Viver
Sant Andreu,0,58,RECORTES CERO,Baró de Viver
Sant Andreu,133,58,VOX,Baró de Viver
Sant Andreu,774,58,Votants,Baró de Viver
Sant Andreu,8,58,Vots blancs,Baró de Viver
Sant Andreu,7,58,Vots nuls,Baró de Viver
Sant Andreu,767,58,Vots vàlids,Baró de Viver
Sant Andreu,7,59,ALHORA,Bon Pastor
Sant Andreu,74,59,ALIANÇA.CAT,Bon Pastor
Sant Andreu,496,59,CAT-JUNTS+,Bon Pastor
Sant Andreu,390,59,COMUNS SUMAR,Bon Pastor
Sant Andreu,85,59,CUP - DT,Bon Pastor
Sant Andreu,46,59,Cs,Bon Pastor
Sant Andreu,569,59,ERC,Bon Pastor
Sant Andreu,8775,59,Electors,Bon Pastor
Sant Andreu,13,59,FO,Bon Pastor
Sant Andreu,0,59,IZQP - UNIDOS - DEf,Bon Pastor
Sant Andreu,51,59,PACMA,Bon Pastor
Sant Andreu,1,59,PCTC,Bon Pastor
Sant Andreu,444,59,PP,Bon Pastor
Sant Andreu,1733,59,PSC,Bon Pastor
Sant Andreu,9,59,PUM+J,Bon Pastor
Sant Andreu,6,59,RECORTES CERO,Bon Pastor
Sant Andreu,444,59,VOX,Bon Pastor
Sant Andreu,4449,59,Votants,Bon Pastor
Sant Andreu,54,59,Vots blancs,Bon Pastor
Sant Andreu,27,59,Vots nuls,Bon Pastor
Sant Andreu,4422,59,Vots vàlids,Bon Pastor
Sant Andreu,101,60,ALHORA,Sant Andreu de Palomar
Sant Andreu,626,60,ALIANÇA.CAT,Sant Andreu de Palomar
Sant Andreu,4828,60,CAT-JUNTS+,Sant Andreu de Palomar
Sant Andreu,2759,60,COMUNS SUMAR,Sant Andreu de Palomar
Sant Andreu,1392,60,CUP - DT,Sant Andreu de Palomar
Sant Andreu,226,60,Cs,Sant Andreu de Palomar
Sant Andreu,4569,60,ERC,Sant Andreu de Palomar
Sant Andreu,43922,60,Electors,Sant Andreu de Palomar
Sant Andreu,82,60,FO,Sant Andreu de Palomar
Sant Andreu,14,60,IZQP - UNIDOS - DEf,Sant Andreu de Palomar
Sant Andreu,358,60,PACMA,Sant Andreu de Palomar
Sant Andreu,35,60,PCTC,Sant Andreu de Palomar
Sant Andreu,3226,60,PP,Sant Andreu de Palomar
Sant Andreu,8623,60,PSC,Sant Andreu de Palomar
Sant Andreu,14,60,PUM+J,Sant Andreu de Palomar
Sant Andreu,45,60,RECORTES CERO,Sant Andreu de Palomar
Sant Andreu,1486,60,VOX,Sant Andreu de Palomar
Sant Andreu,28840,60,Votants,Sant Andreu de Palomar
Sant Andreu,256,60,Vots blancs,Sant Andreu de Palomar
Sant Andreu,200,60,Vots nuls,Sant Andreu de Palomar
Sant Andreu,28640,60,Vots vàlids,Sant Andreu de Palomar
Sant Andreu,58,61,ALHORA,La Sagrera
Sant Andreu,244,61,ALIANÇA.CAT,La Sagrera
Sant Andreu,1941,61,CAT-JUNTS+,La Sagrera
Sant Andreu,1138,61,COMUNS SUMAR,La Sagrera
Sant Andreu,552,61,CUP - DT,La Sagrera
Sant Andreu,122,61,Cs,La Sagrera
Sant Andreu,1914,61,ERC,La Sagrera
Sant Andreu,21213,61,Electors,La Sagrera
Sant Andreu,29,61,FO,La Sagrera
Sant Andreu,6,61,IZQP - UNIDOS - DEf,La Sagrera
Sant Andreu,142,61,PACMA,La Sagrera
Sant Andreu,15,61,PCTC,La Sagrera
Sant Andreu,1871,61,PP,La Sagrera
Sant Andreu,4272,61,PSC,La Sagrera
Sant Andreu,13,61,PUM+J,La Sagrera
Sant Andreu,17,61,RECORTES CERO,La Sagrera
Sant Andreu,868,61,VOX,La Sagrera
Sant Andreu,13362,61,Votants,La Sagrera
Sant Andreu,95,61,Vots blancs,La Sagrera
Sant Andreu,65,61,Vots nuls,La Sagrera
Sant Andreu,13297,61,Vots vàlids,La Sagrera
Sant Andreu,30,62,ALHORA,El Congrés i els Indians
Sant Andreu,171,62,ALIANÇA.CAT,El Congrés i els Indians
Sant Andreu,1200,62,CAT-JUNTS+,El Congrés i els Indians
Sant Andreu,700,62,COMUNS SUMAR,El Congrés i els Indians
Sant Andreu,386,62,CUP - DT,El Congrés i els Indians
Sant Andreu,42,62,Cs,El Congrés i els Indians
Sant Andreu,1022,62,ERC,El Congrés i els Indians
Sant Andreu,10432,62,Electors,El Congrés i els Indians
Sant Andreu,19,62,FO,El Congrés i els Indians
Sant Andreu,3,62,IZQP - UNIDOS - DEf,El Congrés i els Indians
Sant Andreu,104,62,PACMA,El Congrés i els Indians
Sant Andreu,16,62,PCTC,El Congrés i els Indians
Sant Andreu,622,62,PP,El Congrés i els Indians
Sant Andreu,1799,62,PSC,El Congrés i els Indians
Sant Andreu,9,62,PUM+J,El Congrés i els Indians
Sant Andreu,9,62,RECORTES CERO,El Congrés i els Indians
Sant Andreu,314,62,VOX,El Congrés i els Indians
Sant Andreu,6542,62,Votants,El Congrés i els Indians
Sant Andreu,56,62,Vots blancs,El Congrés i els Indians
Sant Andreu,40,62,Vots nuls,El Congrés i els Indians
Sant Andreu,6502,62,Vots vàlids,El Congrés i els Indians
Sant Andreu,45,63,ALHORA,Navas
Sant Andreu,222,63,ALIANÇA.CAT,Navas
Sant Andreu,1864,63,CAT-JUNTS+,Navas
Sant Andreu,883,63,COMUNS SUMAR,Navas
Sant Andreu,414,63,CUP - DT,Navas
Sant Andreu,83,63,Cs,Navas
Sant Andreu,1542,63,ERC,Navas
Sant Andreu,15804,63,Electors,Navas
Sant Andreu,20,63,FO,Navas
Sant Andreu,5,63,IZQP - UNIDOS - DEf,Navas
Sant Andreu,117,63,PACMA,Navas
Sant Andreu,14,63,PCTC,Navas
Sant Andreu,1178,63,PP,Navas
Sant Andreu,2941,63,PSC,Navas
Sant Andreu,8,63,PUM+J,Navas
Sant Andreu,13,63,RECORTES CERO,Navas
Sant Andreu,558,63,VOX,Navas
Sant Andreu,10068,63,Votants,Navas
Sant Andreu,94,63,Vots blancs,Navas
Sant Andreu,67,63,Vots nuls,Navas
Sant Andreu,10001,63,Vots vàlids,Navas
Sant Martí,121,64,ALHORA,El Camp de l'Arpa del Clot
Sant Martí,414,64,ALIANÇA.CAT,El Camp de l'Arpa del Clot
Sant Martí,3588,64,CAT-JUNTS+,El Camp de l'Arpa del Clot
Sant Martí,1548,64,COMUNS SUMAR,El Camp de l'Arpa del Clot
Sant Martí,954,64,CUP - DT,El Camp de l'Arpa del Clot
Sant Martí,93,64,Cs,El Camp de l'Arpa del Clot
Sant Martí,2643,64,ERC,El Camp de l'Arpa del Clot
Sant Martí,26066,64,Electors,El Camp de l'Arpa del Clot
Sant Martí,40,64,FO,El Camp de l'Arpa del Clot
Sant Martí,4,64,IZQP - UNIDOS - DEf,El Camp de l'Arpa del Clot
Sant Martí,171,64,PACMA,El Camp de l'Arpa del Clot
Sant Martí,22,64,PCTC,El Camp de l'Arpa del Clot
Sant Martí,1687,64,PP,El Camp de l'Arpa del Clot
Sant Martí,4273,64,PSC,El Camp de l'Arpa del Clot
Sant Martí,10,64,PUM+J,El Camp de l'Arpa del Clot
Sant Martí,15,64,RECORTES CERO,El Camp de l'Arpa del Clot
Sant Martí,761,64,VOX,El Camp de l'Arpa del Clot
Sant Martí,16593,64,Votants,El Camp de l'Arpa del Clot
Sant Martí,129,64,Vots blancs,El Camp de l'Arpa del Clot
Sant Martí,120,64,Vots nuls,El Camp de l'Arpa del Clot
Sant Martí,16473,64,Vots vàlids,El Camp de l'Arpa del Clot
Sant Martí,67,65,ALHORA,El Clot
Sant Martí,287,65,ALIANÇA.CAT,El Clot
Sant Martí,1946,65,CAT-JUNTS+,El Clot
Sant Martí,1130,65,COMUNS SUMAR,El Clot
Sant Martí,654,65,CUP - DT,El Clot
Sant Martí,100,65,Cs,El Clot
Sant Martí,1802,65,ERC,El Clot
Sant Martí,18635,65,Electors,El Clot
Sant Martí,50,65,FO,El Clot
Sant Martí,14,65,IZQP - UNIDOS - DEf,El Clot
Sant Martí,121,65,PACMA,El Clot
Sant Martí,31,65,PCTC,El Clot
Sant Martí,1436,65,PP,El Clot
Sant Martí,3566,65,PSC,El Clot
Sant Martí,14,65,PUM+J,El Clot
Sant Martí,10,65,RECORTES CERO,El Clot
Sant Martí,669,65,VOX,El Clot
Sant Martí,12076,65,Votants,El Clot
Sant Martí,115,65,Vots blancs,El Clot
Sant Martí,64,65,Vots nuls,El Clot
Sant Martí,12012,65,Vots vàlids,El Clot
Sant Martí,35,66,ALHORA,El Parc i la Llacuna del Poblenou
Sant Martí,151,66,ALIANÇA.CAT,El Parc i la Llacuna del Poblenou
Sant Martí,1161,66,CAT-JUNTS+,El Parc i la Llacuna del Poblenou
Sant Martí,717,66,COMUNS SUMAR,El Parc i la Llacuna del Poblenou
Sant Martí,297,66,CUP - DT,El Parc i la Llacuna del Poblenou
Sant Martí,43,66,Cs,El Parc i la Llacuna del Poblenou
Sant Martí,946,66,ERC,El Parc i la Llacuna del Poblenou
Sant Martí,10221,66,Electors,El Parc i la Llacuna del Poblenou
Sant Martí,19,66,FO,El Parc i la Llacuna del Poblenou
Sant Martí,3,66,IZQP - UNIDOS - DEf,El Parc i la Llacuna del Poblenou
Sant Martí,61,66,PACMA,El Parc i la Llacuna del Poblenou
Sant Martí,4,66,PCTC,El Parc i la Llacuna del Poblenou
Sant Martí,735,66,PP,El Parc i la Llacuna del Poblenou
Sant Martí,1838,66,PSC,El Parc i la Llacuna del Poblenou
Sant Martí,6,66,PUM+J,El Parc i la Llacuna del Poblenou
Sant Martí,5,66,RECORTES CERO,El Parc i la Llacuna del Poblenou
Sant Martí,359,66,VOX,El Parc i la Llacuna del Poblenou
Sant Martí,6467,66,Votants,El Parc i la Llacuna del Poblenou
Sant Martí,53,66,Vots blancs,El Parc i la Llacuna del Poblenou
Sant Martí,34,66,Vots nuls,El Parc i la Llacuna del Poblenou
Sant Martí,6433,66,Vots vàlids,El Parc i la Llacuna del Poblenou
Sant Martí,40,67,ALHORA,La Vila Olímpica del Poblenou
Sant Martí,89,67,ALIANÇA.CAT,La Vila Olímpica del Poblenou
Sant Martí,1127,67,CAT-JUNTS+,La Vila Olímpica del Poblenou
Sant Martí,438,67,COMUNS SUMAR,La Vila Olímpica del Poblenou
Sant Martí,230,67,CUP - DT,La Vila Olímpica del Poblenou
Sant Martí,29,67,Cs,La Vila Olímpica del Poblenou
Sant Martí,494,67,ERC,La Vila Olímpica del Poblenou
Sant Martí,6153,67,Electors,La Vila Olímpica del Poblenou
Sant Martí,6,67,FO,La Vila Olímpica del Poblenou
Sant Martí,1,67,IZQP - UNIDOS - DEf,La Vila Olímpica del Poblenou
Sant Martí,28,67,PACMA,La Vila Olímpica del Poblenou
Sant Martí,8,67,PCTC,La Vila Olímpica del Poblenou
Sant Martí,530,67,PP,La Vila Olímpica del Poblenou
Sant Martí,1206,67,PSC,La Vila Olímpica del Poblenou
Sant Martí,2,67,PUM+J,La Vila Olímpica del Poblenou
Sant Martí,1,67,RECORTES CERO,La Vila Olímpica del Poblenou
Sant Martí,186,67,VOX,La Vila Olímpica del Poblenou
Sant Martí,4485,67,Votants,La Vila Olímpica del Poblenou
Sant Martí,44,67,Vots blancs,La Vila Olímpica del Poblenou
Sant Martí,26,67,Vots nuls,La Vila Olímpica del Poblenou
Sant Martí,4459,67,Vots vàlids,La Vila Olímpica del Poblenou
Sant Martí,78,68,ALHORA,El Poblenou
Sant Martí,307,68,ALIANÇA.CAT,El Poblenou
Sant Martí,2946,68,CAT-JUNTS+,El Poblenou
Sant Martí,1628,68,COMUNS SUMAR,El Poblenou
Sant Martí,862,68,CUP - DT,El Poblenou
Sant Martí,89,68,Cs,El Poblenou
Sant Martí,2441,68,ERC,El Poblenou
Sant Martí,21539,68,Electors,El Poblenou
Sant Martí,35,68,FO,El Poblenou
Sant Martí,5,68,IZQP - UNIDOS - DEf,El Poblenou
Sant Martí,128,68,PACMA,El Poblenou
Sant Martí,14,68,PCTC,El Poblenou
Sant Martí,1093,68,PP,El Poblenou
Sant Martí,3561,68,PSC,El Poblenou
Sant Martí,10,68,PUM+J,El Poblenou
Sant Martí,9,68,RECORTES CERO,El Poblenou
Sant Martí,588,68,VOX,El Poblenou
Sant Martí,13998,68,Votants,El Poblenou
Sant Martí,129,68,Vots blancs,El Poblenou
Sant Martí,75,68,Vots nuls,El Poblenou
Sant Martí,13923,68,Vots vàlids,El Poblenou
Sant Martí,25,69,ALHORA,Diagonal Mar i el Front Marítim del Poblenou
Sant Martí,154,69,ALIANÇA.CAT,Diagonal Mar i el Front Marítim del Poblenou
Sant Martí,987,69,CAT-JUNTS+,Diagonal Mar i el Front Marítim del Poblenou
Sant Martí,536,69,COMUNS SUMAR,Diagonal Mar i el Front Marítim del Poblenou
Sant Martí,216,69,CUP - DT,Diagonal Mar i el Front Marítim del Poblenou
Sant Martí,44,69,Cs,Diagonal Mar i el Front Marítim del Poblenou
Sant Martí,741,69,ERC,Diagonal Mar i el Front Marítim del Poblenou
Sant Martí,8311,69,Electors,Diagonal Mar i el Front Marítim del Poblenou
Sant Martí,9,69,FO,Diagonal Mar i el Front Marítim del Poblenou
Sant Martí,0,69,IZQP - UNIDOS - DEf,Diagonal Mar i el Front Marítim del Poblenou
Sant Martí,66,69,PACMA,Diagonal Mar i el Front Marítim del Poblenou
Sant Martí,9,69,PCTC,Diagonal Mar i el Front Marítim del Poblenou
Sant Martí,655,69,PP,Diagonal Mar i el Front Marítim del Poblenou
Sant Martí,1737,69,PSC,Diagonal Mar i el Front Marítim del Poblenou
Sant Martí,6,69,PUM+J,Diagonal Mar i el Front Marítim del Poblenou
Sant Martí,6,69,RECORTES CERO,Diagonal Mar i el Front Marítim del Poblenou
Sant Martí,289,69,VOX,Diagonal Mar i el Front Marítim del Poblenou
Sant Martí,5542,69,Votants,Diagonal Mar i el Front Marítim del Poblenou
Sant Martí,50,69,Vots blancs,Diagonal Mar i el Front Marítim del Poblenou
Sant Martí,12,69,Vots nuls,Diagonal Mar i el Front Marítim del Poblenou
Sant Martí,5530,69,Vots vàlids,Diagonal Mar i el Front Marítim del Poblenou
Sant Martí,9,70,ALHORA,El Besòs i el Maresme
Sant Martí,103,70,ALIANÇA.CAT,El Besòs i el Maresme
Sant Martí,526,70,CAT-JUNTS+,El Besòs i el Maresme
Sant Martí,495,70,COMUNS SUMAR,El Besòs i el Maresme
Sant Martí,135,70,CUP - DT,El Besòs i el Maresme
Sant Martí,71,70,Cs,El Besòs i el Maresme
Sant Martí,776,70,ERC,El Besòs i el Maresme
Sant Martí,14440,70,Electors,El Besòs i el Maresme
Sant Martí,34,70,FO,El Besòs i el Maresme
Sant Martí,2,70,IZQP - UNIDOS - DEf,El Besòs i el Maresme
Sant Martí,87,70,PACMA,El Besòs i el Maresme
Sant Martí,5,70,PCTC,El Besòs i el Maresme
Sant Martí,841,70,PP,El Besòs i el Maresme
Sant Martí,2765,70,PSC,El Besòs i el Maresme
Sant Martí,7,70,PUM+J,El Besòs i el Maresme
Sant Martí,19,70,RECORTES CERO,El Besòs i el Maresme
Sant Martí,789,70,VOX,El Besòs i el Maresme
Sant Martí,6758,70,Votants,El Besòs i el Maresme
Sant Martí,42,70,Vots blancs,El Besòs i el Maresme
Sant Martí,52,70,Vots nuls,El Besòs i el Maresme
Sant Martí,6706,70,Vots vàlids,El Besòs i el Maresme
Sant Martí,46,71,ALHORA,Provençals del Poblenou
Sant Martí,199,71,ALIANÇA.CAT,Provençals del Poblenou
Sant Martí,1223,71,CAT-JUNTS+,Provençals del Poblenou
Sant Martí,796,71,COMUNS SUMAR,Provençals del Poblenou
Sant Martí,310,71,CUP - DT,Provençals del Poblenou
Sant Martí,77,71,Cs,Provençals del Poblenou
Sant Martí,1318,71,ERC,Provençals del Poblenou
Sant Martí,14421,71,Electors,Provençals del Poblenou
Sant Martí,26,71,FO,Provençals del Poblenou
Sant Martí,5,71,IZQP - UNIDOS - DEf,Provençals del Poblenou
Sant Martí,88,71,PACMA,Provençals del Poblenou
Sant Martí,10,71,PCTC,Provençals del Poblenou
Sant Martí,976,71,PP,Provençals del Poblenou
Sant Martí,2956,71,PSC,Provençals del Poblenou
Sant Martí,7,71,PUM+J,Provençals del Poblenou
Sant Martí,8,71,RECORTES CERO,Provençals del Poblenou
Sant Martí,564,71,VOX,Provençals del Poblenou
Sant Martí,8737,71,Votants,Provençals del Poblenou
Sant Martí,64,71,Vots blancs,Provençals del Poblenou
Sant Martí,64,71,Vots nuls,Provençals del Poblenou
Sant Martí,8673,71,Vots vàlids,Provençals del Poblenou
Sant Martí,39,72,ALHORA,Sant Martí de Provençals
Sant Martí,184,72,ALIANÇA.CAT,Sant Martí de Provençals
Sant Martí,1522,72,CAT-JUNTS+,Sant Martí de Provençals
Sant Martí,988,72,COMUNS SUMAR,Sant Martí de Provençals
Sant Martí,356,72,CUP - DT,Sant Martí de Provençals
Sant Martí,108,72,Cs,Sant Martí de Provençals
Sant Martí,1677,72,ERC,Sant Martí de Provençals
Sant Martí,18756,72,Electors,Sant Martí de Provençals
Sant Martí,44,72,FO,Sant Martí de Provençals
Sant Martí,5,72,IZQP - UNIDOS - DEf,Sant Martí de Provençals
Sant Martí,151,72,PACMA,Sant Martí de Provençals
Sant Martí,18,72,PCTC,Sant Martí de Provençals
Sant Martí,1663,72,PP,Sant Martí de Provençals
Sant Martí,3778,72,PSC,Sant Martí de Provençals
Sant Martí,7,72,PUM+J,Sant Martí de Provençals
Sant Martí,16,72,RECORTES CERO,Sant Martí de Provençals
Sant Martí,852,72,VOX,Sant Martí de Provençals
Sant Martí,11602,72,Votants,Sant Martí de Provençals
Sant Martí,111,72,Vots blancs,Sant Martí de Provençals
Sant Martí,83,72,Vots nuls,Sant Martí de Provençals
Sant Martí,11519,72,Vots vàlids,Sant Martí de Provençals
Sant Martí,21,73,ALHORA,La Verneda i la Pau
Sant Martí,164,73,ALIANÇA.CAT,La Verneda i la Pau
Sant Martí,1021,73,CAT-JUNTS+,La Verneda i la Pau
Sant Martí,819,73,COMUNS SUMAR,La Verneda i la Pau
Sant Martí,275,73,CUP - DT,La Verneda i la Pau
Sant Martí,139,73,Cs,La Verneda i la Pau
Sant Martí,1329,73,ERC,La Verneda i la Pau
Sant Martí,21144,73,Electors,La Verneda i la Pau
Sant Martí,67,73,FO,La Verneda i la Pau
Sant Martí,7,73,IZQP - UNIDOS - DEf,La Verneda i la Pau
Sant Martí,160,73,PACMA,La Verneda i la Pau
Sant Martí,11,73,PCTC,La Verneda i la Pau
Sant Martí,1929,73,PP,La Verneda i la Pau
Sant Martí,4605,73,PSC,La Verneda i la Pau
Sant Martí,15,73,PUM+J,La Verneda i la Pau
Sant Martí,7,73,RECORTES CERO,La Verneda i la Pau
Sant Martí,1101,73,VOX,La Verneda i la Pau
Sant Martí,11825,73,Votants,La Verneda i la Pau
Sant Martí,86,73,Vots blancs,La Verneda i la Pau
Sant Martí,69,73,Vots nuls,La Verneda i la Pau
Sant Martí,11756,73,Vots vàlids,La Verneda i la Pau
